x,y
-1.9964675578643944,0.3901913914001408
-1.368492346888658,0.13905642907777552
-0.19005460605428826,-0.4643083392471698
-7.842642649108214e-5,-0.025646534179680384
-2.7348568367312756,0.32959187431414666
0.7984961473679765,-0.6665949182356015
0.41662753880866876,0.35590756024814935
-1.1552271345552163,1.2279781517191706
-1.0674185748674245,0.1941974473997701
-0.9092213644785141,-0.6597900990743593
0.25324985537997735,-2.049622332325368
2.088047902086489,-0.48306681001515
-0.6217813611273235,0.02434942812084698
0.3012340600966371,-0.8942767610239334
0.6904900148576767,-1.041784539669918
1.042316219967112,-1.8692213691271
0.3184276064191909,0.3166341941859963
0.8240574232873786,1.197011263816566
-0.5601895765788898,1.2022549972798258
1.7976374457321596,-1.8468919121270044
1.4681340448048277,1.7571423478676307
1.978444512299528,-1.6267753542007315
1.4296168331839072,-0.2711959545899891
-0.44211366920823875,1.1561557061208783
-0.6270289414138734,-0.8728923320891465
0.6644322403809236,-0.16997871788953453
0.5357503684627986,-1.06146193877253
0.17656522158537355,-1.2165045190060944
-0.41795877099813467,-0.4799598190342571
-0.40380705045991344,-0.042422563343499656
1.2046718367963443,0.6662925752691544
-0.5414354599589217,-1.437547865386089
-1.4946033253217819,0.3290619907933824
0.013243555329673412,-1.1080885962760205
-1.1525166735861343,0.4498553035303664
-1.0493329020603381,-0.756150673976224
0.3607521765412764,-0.01236507221964949
0.49714120766961767,0.27109049414822145
0.5955433298696334,0.578197813637829
0.4845627400730205,-0.5012146457456258
-0.15099912249180023,1.2195857390262823
-0.2769067513837746,-1.18369472117055
-1.1193075302313116,-0.03490694898388303
0.25201980951225594,0.4662498631437542
-0.8629754577176504,-0.2797023205529878
-0.19843519378490423,0.15601497081180896
1.3944498888458705,-0.31810497922884046
-0.25127525426996616,-1.1795036466012185
0.5323099539477286,-0.7671535027191662
0.24392625066090004,1.5884848471212858
-1.2926862561582895,-1.3651961561605706
-1.034555950792896,1.0298434331652804
-1.413018590137399,-0.3226123770014317
0.9522497308875889,1.5460487996007983
0.848295979117131,-0.1340599335582089
-0.12814862001567828,-1.1180478348923415
0.5240472224932026,-0.5998570945716514
0.16806372069236367,0.8844718819673597
-0.5415140839951934,1.5514301182965078
-1.172483716962462,0.9571468283649974
-0.1586533651659881,0.9817696241220925
-0.24464134800192452,1.4484400591510955
0.09166782223980213,2.0226218929120554
-0.9541853261520314,-0.7144472077147932
-0.7428828334267068,-0.1645523922120466
-0.4568964679086247,-0.8930279669473756
-0.7204714980277243,0.2842561060461716
-1.2382635879145538,1.5039659826825953
-0.7161439505329373,-1.4838406259041612
-1.6463650470213846,-0.30655032339480354
0.7450732502183991,0.1315608919268857
0.47978080401198375,2.351751893327365
0.7552679617045073,-0.5217951138330239
-0.5859538816995437,-0.35223561039715745
-0.20827682837078373,0.4316039553426233
-0.27820766910088424,-0.18367598588726075
0.7197906864362171,1.272445784762125
0.5473370043787819,0.6050295421151402
-1.04196235486184,-0.0662181356092393
0.9368690241205735,0.24832140706403383
0.7282659703477484,-0.4338775319085457
-0.4826890403878002,0.14898130697513373
1.571061784850119,-0.3883280457709468
0.47566515184401204,-1.8591402298101032
1.1035755587165486,0.32358423562179356
0.320008689120623,-1.5692823129262454
0.9688354416741689,0.5116571307385116
-0.1917613177913113,-0.40741605836817185
0.0875822397346697,-0.5918879924958389
-0.0718767239011425,-0.976399044485357
0.4009023246404765,-0.2827293407660181
-0.7337976790883112,-2.0394698778916767
-0.19026216167761137,0.48484504159987973
0.09859179566270285,-0.18592960197922198
-0.009538011435210242,-1.5309800212602946
1.1879108415979807,0.8004112749608934
0.710107252667161,-0.6709559140022987
1.3727494132738878,-1.0335626962562656
-1.1286786602068979,-0.928992913325572
0.5369145644906975,-0.9408723878534414
