x,yhat
1.3786991075101402,-0.06527183628367779
-0.4341857469172081,0.08315232206206678
0.3935021620738251,0.015388017580771594
0.4695971518199563,0.009157983290499348
0.9947505775721702,-0.03383727646320306
0.22810840440119548,0.028929103336024598
0.13322400758402939,0.03669746032976212
0.18883685199488492,0.032144336282895154
2.549672832480783,-0.16114157072891866
1.9069861044437109,-0.1085236471713772
0.6929600906925394,-0.009129144061704876
-0.6445319255962876,0.1003737437400298
-0.31658405943609835,0.07352405943866004
1.7156743739964335,-0.09286061015942391
1.313229876955762,-0.05991175209584526
1.0876629593988785,-0.041444181026859817
0.03579503222641115,0.044674146565861016
-0.638184281593721,0.0998540506573398
0.7517426766852114,-0.013941780578603055
-0.9833750355438571,0.12811544133455735
1.922378998499973,-0.10978389121789035
-0.7646768421000546,0.11021022511833789
-0.744915080410864,0.10859229398554468
0.7343449182996964,-0.012517394667293555
-0.8784993678175886,0.11952908094040184
-0.5862163293785183,0.09559934051970681
-1.5595727656017373,0.1752897905027972
1.34236912650003,-0.062297435101510146
0.3858182180810751,0.01601711595793246
1.339730102383024,-0.06208137342916281
0.14650156588295823,0.03561040264344945
-0.22713081176897068,0.06620036043821757
0.1913712899233096,0.03193683727076138
0.26930830674638184,0.025555992895735347
1.2388345305937989,-0.053820870680156854
0.70319724249448,-0.00996727817504911
-2.1318287083319856,0.22214141842095164
2.572837253923989,-0.16303808376331103
1.270474091402755,-0.05641125868633924
0.8403982245188755,-0.02120017045248669
-0.19212972375277715,0.06333475812635433
0.0933817300334748,0.03995941957531309
0.007837234479444706,0.046963101978368345
-0.5200053083194577,0.09017852460307339
0.35379736458105754,0.01863872108560824
-0.6747997001839071,0.10285182112988434
-1.9144295567498766,0.2043425571089098
0.4385871815338475,0.011696825583103816
0.5655873692958562,0.0012990907615605327
0.17006027274888308,0.033681608749149126
0.07372534459296343,0.041568723364245136
-1.2603205342409065,0.150789469666454
0.6393389057578214,-0.004739080774452682
0.3791912569736007,0.01655967723663958
-1.3086678589772287,0.15474775249105388
-0.8886455954726883,0.12035977092957281
-1.113187708412047,0.1387434393930213
0.6848402674304693,-0.008464359461267779
-0.8049476421899607,0.11350726827839126
-0.8491975311150896,0.11713008663034861
-0.2693797914794971,0.06965936073776066
-1.673066115552183,0.18458169611009234
-0.16611563103713056,0.06120493735642593
-1.823727494032772,0.19691661536410898
-0.6330326846802331,0.09943228011071426
-0.16259302461550176,0.060916535204443296
0.7213248063679466,-0.0114514145801866
-0.6007358290712753,0.09678807819173038
2.3906962186251683,-0.1481258681317289
0.6278726101077163,-0.003800314433582183
-0.6555024252852767,0.10127191836981608
0.6344811548500088,-0.004341367931199262
-0.1228853765604124,0.05766559831891929
0.03528716770629911,0.04471572635167433
1.7291454651694116,-0.09396351273178814
0.403987627615179,0.014529553572956627
1.8656264683242558,-0.10513745903839979
0.7130009477842435,-0.010769925239339638
-1.6917830309751152,0.1861140837913578
-2.254393298651546,0.23217600286614964
2.516313660467548,-0.1584103950466444
-1.9557702495271112,0.207727194316235
0.2060895006970674,0.030731830763527732
0.024246819067836663,0.04561961964114913
-0.4164142918054187,0.08169734092462454
0.7074646941651194,-0.010316662153269755
1.4728507961665662,-0.0729802051365219
-0.33070456593437514,0.07468013081699608
-1.5731831443832136,0.17640409680331814
0.17993618413029358,0.03287305004168172
0.5900467714191518,-7.034446807342998e-4
0.10055833387413864,0.0393718580530079
0.01829041591744725,0.046107281128421995
1.1785717814813426,-0.04888705053445187
-1.4726539042296238,0.1681735862871679
-0.8845295883665379,0.12002278599145966
-2.2069568156541255,0.22829229230031872
2.5701212751142424,-0.16281572167123604
-1.0499140370587159,0.1335631096036647
0.6878847731956687,-0.008713618648730742
